instance,run,n_job,n_tries,e_min,initial_average,final_average,prob_opt
tai20_5_1.fsp,3,5,4,534,582.9228515625,540.0,0.0
tai20_5_1.fsp,3,5,5,534,583.3662109375,534.0,1.0
tai20_5_1.fsp,3,5,6,534,583.875,559.0546875,0.0
tai20_5_1.fsp,3,5,7,534,584.234375,534.158203125,0.9970703125
tai20_5_1.fsp,3,5,8,534,585.5205078125,538.419921875,0.822265625
tai20_5_1.fsp,3,5,9,534,586.3564453125,553.0517578125,0.0
tai20_5_1.fsp,3,5,10,534,586.37109375,534.0,0.9990234375
tai20_5_1.fsp,4,5,1,534,575.5166015625,534.0,1.0
tai20_5_1.fsp,4,5,2,534,581.046875,559.1103515625,0.0
tai20_5_1.fsp,4,5,3,534,582.115234375,540.158203125,0.0
tai20_5_1.fsp,4,5,4,534,582.7626953125,540.099609375,0.0
tai20_5_1.fsp,4,5,5,534,584.3251953125,556.666015625,0.0
tai20_5_1.fsp,4,5,6,534,584.8056640625,540.0087890625,0.0
tai20_5_1.fsp,4,5,7,534,586.466796875,540.1416015625,0.0
tai20_5_1.fsp,4,5,8,534,587.150390625,534.0,0.9990234375
tai20_5_1.fsp,4,5,9,534,587.43359375,540.7177734375,0.7236328125
tai20_5_1.fsp,4,5,10,534,587.6181640625,560.056640625,0.0
tai20_5_1.fsp,5,5,1,534,576.6748046875,534.0,0.9990234375
tai20_5_1.fsp,5,5,2,534,579.189453125,551.462890625,0.0
tai20_5_1.fsp,5,5,3,534,582.955078125,560.1591796875,0.0
tai20_5_1.fsp,5,5,4,534,583.517578125,547.6025390625,0.5126953125
tai20_5_1.fsp,5,5,5,534,584.0986328125,534.0,0.9990234375
tai20_5_1.fsp,5,5,6,534,585.1103515625,540.2958984375,0.0
tai20_5_1.fsp,5,5,7,534,585.943359375,534.0,1.0
tai20_5_1.fsp,5,5,8,534,586.466796875,540.013671875,0.0
tai20_5_1.fsp,5,5,9,534,586.8642578125,534.0,0.9990234375
tai20_5_1.fsp,5,5,10,534,587.2685546875,559.5556640625,0.0
tai20_5_2.fsp,1,5,1,471,535.0771484375,481.103515625,0.0
tai20_5_2.fsp,1,5,2,471,539.427734375,484.0,0.0
tai20_5_2.fsp,1,5,3,471,543.1103515625,481.193359375,0.0
tai20_5_2.fsp,1,5,4,471,545.7197265625,478.0,0.0
tai20_5_2.fsp,1,5,5,471,545.87109375,484.0,0.0
tai20_5_2.fsp,1,5,6,471,545.8955078125,484.072265625,0.0
tai20_5_2.fsp,1,5,7,471,547.19140625,471.2373046875,0.9580078125
tai20_5_2.fsp,1,5,8,471,549.60546875,471.0,0.9990234375
tai20_5_2.fsp,1,5,9,471,549.68359375,482.625,0.0
tai20_5_2.fsp,1,5,10,471,549.8759765625,480.1162109375,0.0
tai20_5_2.fsp,2,5,1,471,536.8583984375,484.39453125,0.0
tai20_5_2.fsp,2,5,2,471,537.140625,471.5546875,0.4921875
tai20_5_2.fsp,2,5,3,471,538.8115234375,481.236328125,0.0
tai20_5_2.fsp,2,5,4,471,539.9189453125,484.1259765625,0.0
tai20_5_2.fsp,2,5,5,471,540.1328125,472.103515625,0.0
tai20_5_2.fsp,2,5,6,471,543.078125,484.0,0.0
tai20_5_2.fsp,2,5,7,471,544.2998046875,480.142578125,0.0
tai20_5_2.fsp,2,5,8,471,544.3046875,484.4228515625,0.0
tai20_5_2.fsp,2,5,9,471,544.83203125,480.05078125,0.0
tai20_5_2.fsp,2,5,10,471,544.888671875,482.1953125,0.0
tai20_5_2.fsp,3,5,1,471,539.8603515625,484.087890625,0.0
tai20_5_2.fsp,3,5,2,471,539.8681640625,482.01171875,0.0
tai20_5_2.fsp,3,5,3,471,540.396484375,482.00390625,0.0
tai20_5_2.fsp,3,5,4,471,541.23046875,471.9912109375,0.0078125
tai20_5_2.fsp,3,5,5,471,541.2529296875,480.408203125,0.0
tai20_5_2.fsp,3,5,6,471,544.80859375,484.0,0.0
tai20_5_2.fsp,3,5,7,471,546.494140625,484.01953125,0.0
tai20_5_2.fsp,3,5,8,471,547.3466796875,481.396484375,0.0
tai20_5_2.fsp,3,5,9,471,547.9150390625,484.0,0.0
tai20_5_2.fsp,3,5,10,471,548.8818359375,482.0,0.0
tai20_5_2.fsp,4,5,1,471,533.54296875,480.9384765625,0.0
tai20_5_2.fsp,4,5,2,471,538.50390625,480.310546875,0.0
tai20_5_2.fsp,4,5,3,471,539.3642578125,496.8203125,0.0
tai20_5_2.fsp,4,5,4,471,541.16796875,487.5107421875,0.0
tai20_5_2.fsp,4,5,5,471,542.9990234375,480.0,0.0
tai20_5_2.fsp,4,5,6,471,544.66015625,482.8818359375,0.0
tai20_5_2.fsp,4,5,7,471,544.703125,484.0693359375,0.0
tai20_5_2.fsp,4,5,8,471,544.7470703125,482.0234375,0.0
tai20_5_2.fsp,4,5,9,471,546.0908203125,478.078125,0.0
tai20_5_2.fsp,4,5,10,471,546.541015625,484.0,0.0
tai20_5_2.fsp,5,5,1,471,534.83984375,484.115234375,0.0
tai20_5_2.fsp,5,5,2,471,538.7890625,484.0,0.0
tai20_5_2.fsp,5,5,3,471,540.416015625,484.0,0.0
tai20_5_2.fsp,5,5,4,471,548.287109375,484.1220703125,0.0
tai20_5_2.fsp,5,5,5,471,549.2568359375,482.052734375,0.0
tai20_5_2.fsp,5,5,6,471,550.546875,481.0166015625,0.0
tai20_5_2.fsp,5,5,7,471,550.5771484375,471.2158203125,0.998046875
tai20_5_2.fsp,5,5,8,471,551.5166015625,471.70703125,0.5068359375
tai20_5_2.fsp,5,5,9,471,551.6923828125,482.02734375,0.0
tai20_5_2.fsp,5,5,10,471,552.4814453125,484.1376953125,0.0
tai20_5_3.fsp,1,5,1,577,649.765625,603.0,0.0
tai20_5_3.fsp,1,5,2,577,679.83203125,625.0,0.0
tai20_5_3.fsp,1,5,3,577,682.33984375,603.701171875,0.0
tai20_5_3.fsp,1,5,4,577,684.6875,625.0,0.0
tai20_5_3.fsp,1,5,5,577,685.4951171875,623.2568359375,0.0
tai20_5_3.fsp,1,5,6,577,686.6826171875,646.021484375,0.0
tai20_5_3.fsp,1,5,7,577,686.9345703125,631.0107421875,0.0
tai20_5_3.fsp,1,5,8,577,688.5830078125,603.0,0.0
tai20_5_3.fsp,1,5,9,577,690.2216796875,608.0,0.0
tai20_5_3.fsp,1,5,10,577,690.4326171875,603.0,0.0
tai20_5_3.fsp,2,5,1,577,667.71875,577.0,1.0
tai20_5_3.fsp,2,5,2,577,671.728515625,577.255859375,1.0
tai20_5_3.fsp,2,5,3,577,673.4990234375,636.7822265625,0.0
tai20_5_3.fsp,2,5,4,577,674.8603515625,608.0,0.0
tai20_5_3.fsp,2,5,5,577,675.6142578125,577.2333984375,0.998046875
tai20_5_3.fsp,2,5,6,577,676.6865234375,603.392578125,0.0
tai20_5_3.fsp,2,5,7,577,678.8955078125,577.0966796875,0.9990234375
tai20_5_3.fsp,2,5,8,577,679.267578125,577.0,1.0
tai20_5_3.fsp,2,5,9,577,682.7587890625,603.046875,0.0
tai20_5_3.fsp,2,5,10,577,684.5830078125,634.0,0.0
tai20_5_3.fsp,3,5,1,577,677.7080078125,603.2431640625,0.0
tai20_5_3.fsp,3,5,2,577,682.9375,630.6015625,0.0
tai20_5_3.fsp,3,5,3,577,683.3603515625,608.0908203125,0.0
tai20_5_3.fsp,3,5,4,577,685.1376953125,603.337890625,0.0
tai20_5_3.fsp,3,5,5,577,685.5751953125,622.70703125,0.0
tai20_5_3.fsp,3,5,6,577,686.9423828125,577.46484375,1.0
tai20_5_3.fsp,3,5,7,577,687.39453125,577.0634765625,0.9990234375
tai20_5_3.fsp,3,5,8,577,687.7978515625,608.0849609375,0.0
tai20_5_3.fsp,3,5,9,577,687.9521484375,603.0,0.0
tai20_5_3.fsp,3,5,10,577,688.2646484375,577.578125,0.9990234375
tai20_5_3.fsp,4,5,1,577,666.7119140625,577.0634765625,0.9990234375
tai20_5_3.fsp,4,5,2,577,679.8193359375,603.0,0.0
tai20_5_3.fsp,4,5,3,577,680.87109375,621.1240234375,0.0
tai20_5_3.fsp,4,5,4,577,682.3046875,603.0634765625,0.0
tai20_5_3.fsp,4,5,5,577,683.7978515625,577.0302734375,0.998046875
tai20_5_3.fsp,4,5,6,577,684.419921875,593.33984375,0.498046875
tai20_5_3.fsp,4,5,7,577,686.0078125,621.0,0.0
tai20_5_3.fsp,4,5,8,577,686.111328125,577.0,0.998046875
tai20_5_3.fsp,4,5,9,577,687.353515625,577.0634765625,0.998046875
tai20_5_3.fsp,4,5,10,577,688.1611328125,603.0,0.0
tai20_5_3.fsp,5,5,1,577,672.6181640625,593.826171875,0.498046875
tai20_5_3.fsp,5,5,2,577,676.7509765625,630.9716796875,0.0
tai20_5_3.fsp,5,5,3,577,678.943359375,624.3974609375,0.0
tai20_5_3.fsp,5,5,4,577,681.3720703125,625.0,0.0
tai20_5_3.fsp,5,5,5,577,682.302734375,577.0,1.0
tai20_5_3.fsp,5,5,6,577,684.6201171875,603.0,0.0
tai20_5_3.fsp,5,5,7,577,685.2578125,577.1513671875,1.0
tai20_5_3.fsp,5,5,8,577,686.9501953125,608.1376953125,0.0
tai20_5_3.fsp,5,5,9,577,689.458984375,603.330078125,0.0
tai20_5_3.fsp,5,5,10,577,689.4677734375,577.08984375,0.998046875
tai20_5_4.fsp,1,5,1,493,528.0927734375,493.01171875,0.9970703125
tai20_5_4.fsp,1,5,2,493,529.18359375,499.0,0.0
tai20_5_4.fsp,1,5,3,493,530.6494140625,496.01171875,0.484375
tai20_5_4.fsp,1,5,4,493,530.95703125,493.02734375,0.9970703125
tai20_5_4.fsp,1,5,5,493,532.4873046875,495.890625,0.5009765625
tai20_5_4.fsp,1,5,6,493,534.0361328125,493.025390625,1.0
tai20_5_4.fsp,1,5,7,493,534.0771484375,494.568359375,0.7275390625
tai20_5_4.fsp,1,5,8,493,534.416015625,493.0,1.0
tai20_5_4.fsp,1,5,9,493,536.0478515625,499.0,0.0
tai20_5_4.fsp,1,5,10,493,536.13671875,494.337890625,0.814453125
tai20_5_4.fsp,2,5,1,493,518.9892578125,493.0,0.9990234375
tai20_5_4.fsp,2,5,2,493,524.5615234375,499.0,0.0
tai20_5_4.fsp,2,5,3,493,525.43359375,496.1630859375,0.5205078125
tai20_5_4.fsp,2,5,4,493,527.125,499.01171875,0.0
tai20_5_4.fsp,2,5,5,493,529.037109375,493.26953125,0.9541015625
tai20_5_4.fsp,2,5,6,493,529.158203125,493.005859375,0.9970703125
tai20_5_4.fsp,2,5,7,493,532.001953125,495.42578125,0.67578125
tai20_5_4.fsp,2,5,8,493,533.01171875,493.005859375,0.9970703125
tai20_5_4.fsp,2,5,9,493,533.6884765625,499.0,0.0
tai20_5_4.fsp,2,5,10,493,533.9638671875,499.08203125,0.0
tai20_5_4.fsp,3,5,1,493,513.0732421875,495.96875,0.5654296875
tai20_5_4.fsp,3,5,2,493,524.8603515625,493.0,0.998046875
tai20_5_4.fsp,3,5,3,493,525.634765625,493.029296875,0.998046875
tai20_5_4.fsp,3,5,4,493,528.7060546875,499.0390625,0.0
tai20_5_4.fsp,3,5,5,493,531.2099609375,499.0,0.0
tai20_5_4.fsp,3,5,6,493,532.087890625,497.6279296875,0.2880859375
tai20_5_4.fsp,3,5,7,493,532.1484375,493.4287109375,0.9267578125
tai20_5_4.fsp,3,5,8,493,532.2275390625,493.005859375,0.9990234375
tai20_5_4.fsp,3,5,9,493,533.3017578125,499.0390625,0.0
tai20_5_4.fsp,3,5,10,493,533.384765625,499.078125,0.0
tai20_5_4.fsp,4,5,1,493,522.0869140625,493.02734375,0.9951171875
tai20_5_4.fsp,4,5,2,493,524.5322265625,499.240234375,0.0
tai20_5_4.fsp,4,5,3,493,528.2294921875,495.806640625,0.6005859375
tai20_5_4.fsp,4,5,4,493,533.63671875,499.0,0.0
tai20_5_4.fsp,4,5,5,493,535.8671875,493.0,0.9990234375
tai20_5_4.fsp,4,5,6,493,536.3330078125,493.0,0.99609375
tai20_5_4.fsp,4,5,7,493,536.5263671875,493.158203125,0.9931640625
tai20_5_4.fsp,4,5,8,493,536.7451171875,499.029296875,0.0
tai20_5_4.fsp,4,5,9,493,537.3173828125,493.0,1.0
tai20_5_4.fsp,4,5,10,493,537.603515625,493.005859375,1.0
tai20_5_4.fsp,5,5,1,493,523.88671875,499.00390625,0.02734375
tai20_5_4.fsp,5,5,2,493,526.857421875,496.3349609375,0.4970703125
tai20_5_4.fsp,5,5,3,493,530.3544921875,493.005859375,0.9990234375
tai20_5_4.fsp,5,5,4,493,531.025390625,493.1181640625,0.994140625
tai20_5_4.fsp,5,5,5,493,531.4404296875,495.51953125,0.5986328125
tai20_5_4.fsp,5,5,6,493,531.623046875,493.0,1.0
tai20_5_4.fsp,5,5,7,493,533.2861328125,493.759765625,0.8837890625
tai20_5_4.fsp,5,5,8,493,535.91796875,499.0,0.0
tai20_5_4.fsp,5,5,9,493,536.5673828125,499.0,0.0
tai20_5_4.fsp,5,5,10,493,537.2919921875,496.08203125,0.505859375
tai20_5_5.fsp,1,5,1,415,451.69140625,429.8623046875,0.0
tai20_5_5.fsp,1,5,2,415,479.6630859375,429.52734375,0.0
tai20_5_5.fsp,1,5,3,415,486.302734375,429.4970703125,0.0
tai20_5_5.fsp,1,5,4,415,486.720703125,429.14453125,0.0
tai20_5_5.fsp,1,5,5,415,487.1552734375,429.1865234375,0.0
tai20_5_5.fsp,1,5,6,415,488.255859375,415.013671875,0.99609375
tai20_5_5.fsp,1,5,7,415,489.6650390625,426.484375,0.0029296875
tai20_5_5.fsp,1,5,8,415,489.9541015625,429.2353515625,0.0
tai20_5_5.fsp,1,5,9,415,490.322265625,429.6025390625,0.0
tai20_5_5.fsp,1,5,10,415,490.92578125,429.9794921875,0.0
tai20_5_5.fsp,2,5,1,415,469.341796875,429.439453125,0.0
tai20_5_5.fsp,2,5,2,415,478.115234375,429.408203125,0.0
tai20_5_5.fsp,2,5,3,415,481.4208984375,426.5390625,0.0
tai20_5_5.fsp,2,5,4,415,481.509765625,426.78515625,0.001953125
tai20_5_5.fsp,2,5,5,415,481.9189453125,429.0009765625,0.0
tai20_5_5.fsp,2,5,6,415,484.82421875,429.4501953125,0.0
tai20_5_5.fsp,2,5,7,415,485.2421875,424.3720703125,0.0
tai20_5_5.fsp,2,5,8,415,489.3212890625,429.3232421875,0.0
tai20_5_5.fsp,2,5,9,415,489.6298828125,429.3994140625,0.005859375
tai20_5_5.fsp,2,5,10,415,490.40234375,429.0234375,0.0
tai20_5_5.fsp,3,5,1,415,479.966796875,429.77734375,0.0
tai20_5_5.fsp,3,5,2,415,480.8173828125,415.083984375,1.0
tai20_5_5.fsp,3,5,3,415,481.2626953125,424.0,0.0
tai20_5_5.fsp,3,5,4,415,485.1220703125,430.5732421875,0.0
tai20_5_5.fsp,3,5,5,415,486.2919921875,415.337890625,0.9931640625
tai20_5_5.fsp,3,5,6,415,487.5966796875,430.0,0.0
tai20_5_5.fsp,3,5,7,415,488.5078125,415.0,0.998046875
tai20_5_5.fsp,3,5,8,415,490.9404296875,415.1513671875,0.998046875
tai20_5_5.fsp,3,5,9,415,491.20703125,415.0,1.0
tai20_5_5.fsp,3,5,10,415,491.419921875,415.107421875,0.99609375
tai20_5_5.fsp,4,5,1,415,457.5419921875,429.3037109375,0.0
tai20_5_5.fsp,4,5,2,415,472.578125,415.115234375,0.9990234375
tai20_5_5.fsp,4,5,3,415,490.0634765625,429.7265625,0.0
tai20_5_5.fsp,4,5,4,415,492.0849609375,429.38671875,0.0
tai20_5_5.fsp,4,5,5,415,492.9697265625,429.3271484375,0.0
tai20_5_5.fsp,4,5,6,415,493.4521484375,427.177734375,0.0
tai20_5_5.fsp,4,5,7,415,493.8701171875,415.25390625,0.998046875
tai20_5_5.fsp,4,5,8,415,495.7197265625,416.384765625,0.97265625
tai20_5_5.fsp,4,5,9,415,495.8046875,447.537109375,0.0
tai20_5_5.fsp,4,5,10,415,496.0947265625,415.2607421875,0.9990234375
tai20_5_5.fsp,5,5,1,415,463.619140625,415.1904296875,0.9912109375
tai20_5_5.fsp,5,5,2,415,475.2763671875,429.033203125,0.0
tai20_5_5.fsp,5,5,3,415,480.9345703125,415.08203125,0.9951171875
tai20_5_5.fsp,5,5,4,415,482.650390625,415.1171875,1.0
tai20_5_5.fsp,5,5,5,415,485.455078125,415.14453125,0.994140625
tai20_5_5.fsp,5,5,6,415,485.841796875,433.8251953125,0.0
tai20_5_5.fsp,5,5,7,415,486.7861328125,415.21875,0.9833984375
tai20_5_5.fsp,5,5,8,415,487.4287109375,429.3662109375,0.0
tai20_5_5.fsp,5,5,9,415,488.251953125,429.5634765625,0.0
tai20_5_5.fsp,5,5,10,415,488.580078125,415.041015625,0.994140625
tai20_5_6.fsp,1,5,1,475,534.685546875,480.189453125,0.0
tai20_5_6.fsp,1,5,2,475,537.330078125,480.0,0.0
tai20_5_6.fsp,1,5,3,475,540.26171875,480.0634765625,0.0
tai20_5_6.fsp,1,5,4,475,541.0859375,480.0,0.0
tai20_5_6.fsp,1,5,5,475,543.49609375,475.095703125,0.998046875
tai20_5_6.fsp,1,5,6,475,543.87890625,480.0,0.0
tai20_5_6.fsp,1,5,7,475,544.7890625,480.1435546875,0.0
tai20_5_6.fsp,1,5,8,475,545.6298828125,480.0,0.0
tai20_5_6.fsp,1,5,9,475,546.037109375,480.046875,0.0
tai20_5_6.fsp,1,5,10,475,546.45703125,480.048828125,0.0
tai20_5_6.fsp,2,5,1,475,535.5087890625,480.0,0.0
tai20_5_6.fsp,2,5,2,475,537.96875,480.0,0.0
tai20_5_6.fsp,2,5,3,475,540.916015625,480.0,0.0
tai20_5_6.fsp,2,5,4,475,541.7587890625,480.0419921875,0.0
tai20_5_6.fsp,2,5,5,475,541.783203125,480.0,0.0
tai20_5_6.fsp,2,5,6,475,542.1123046875,507.7353515625,0.0
tai20_5_6.fsp,2,5,7,475,543.900390625,480.044921875,0.0
tai20_5_6.fsp,2,5,8,475,544.3984375,483.32421875,0.0
tai20_5_6.fsp,2,5,9,475,544.576171875,480.0,0.0
tai20_5_6.fsp,2,5,10,475,545.0400390625,475.0810546875,1.0
tai20_5_6.fsp,3,5,1,475,529.599609375,483.0,0.0
tai20_5_6.fsp,3,5,2,475,532.6220703125,480.0830078125,0.0
tai20_5_6.fsp,3,5,3,475,543.244140625,480.291015625,0.0
tai20_5_6.fsp,3,5,4,475,544.0927734375,480.4130859375,0.0
tai20_5_6.fsp,3,5,5,475,544.3720703125,504.1220703125,0.0
tai20_5_6.fsp,3,5,6,475,545.10546875,483.0,0.0
tai20_5_6.fsp,3,5,7,475,545.1962890625,480.0634765625,0.0
tai20_5_6.fsp,3,5,8,475,545.8955078125,480.0,0.0
tai20_5_6.fsp,3,5,9,475,546.017578125,480.1611328125,0.0
tai20_5_6.fsp,3,5,10,475,546.0751953125,480.0,0.0
tai20_5_6.fsp,4,5,1,475,534.12890625,480.0,0.0
tai20_5_6.fsp,4,5,2,475,535.6142578125,480.0,0.0
tai20_5_6.fsp,4,5,3,475,536.2958984375,481.6015625,0.0
tai20_5_6.fsp,4,5,4,475,538.3623046875,475.0,0.9990234375
tai20_5_6.fsp,4,5,5,475,538.5224609375,504.236328125,0.0
tai20_5_6.fsp,4,5,6,475,539.1474609375,480.03125,0.0
tai20_5_6.fsp,4,5,7,475,539.94140625,480.0,0.0
tai20_5_6.fsp,4,5,8,475,540.578125,480.0732421875,0.0
tai20_5_6.fsp,4,5,9,475,540.72265625,475.068359375,0.998046875
tai20_5_6.fsp,4,5,10,475,541.056640625,483.0,0.0
tai20_5_6.fsp,5,5,1,475,530.982421875,480.0,0.0
tai20_5_6.fsp,5,5,2,475,536.474609375,475.14453125,0.998046875
tai20_5_6.fsp,5,5,3,475,541.6982421875,480.03515625,0.0
tai20_5_6.fsp,5,5,4,475,543.5166015625,480.0,0.0
tai20_5_6.fsp,5,5,5,475,544.7451171875,504.0771484375,0.0
tai20_5_6.fsp,5,5,6,475,545.103515625,480.0,0.0
tai20_5_6.fsp,5,5,7,475,545.5185546875,481.962890625,0.0
tai20_5_6.fsp,5,5,8,475,545.7421875,492.5087890625,0.0
tai20_5_6.fsp,5,5,9,475,545.8291015625,475.0,1.0
tai20_5_6.fsp,5,5,10,475,545.8486328125,502.0,0.0
tai20_5_7.fsp,1,5,1,416,501.6669921875,416.0,0.9990234375
tai20_5_7.fsp,1,5,2,416,503.3505859375,416.130859375,1.0
tai20_5_7.fsp,1,5,3,416,506.8466796875,431.0,0.0
tai20_5_7.fsp,1,5,4,416,507.3232421875,452.2333984375,0.0
tai20_5_7.fsp,1,5,5,416,508.001953125,459.431640625,0.0
tai20_5_7.fsp,1,5,6,416,508.349609375,416.2509765625,0.9990234375
tai20_5_7.fsp,1,5,7,416,508.8583984375,465.0,0.0
tai20_5_7.fsp,1,5,8,416,510.107421875,434.0478515625,0.0
tai20_5_7.fsp,1,5,9,416,510.2548828125,416.0,0.9990234375
tai20_5_7.fsp,1,5,10,416,510.498046875,491.0,0.0
tai20_5_7.fsp,2,5,1,416,495.9755859375,431.0,0.0
tai20_5_7.fsp,2,5,2,416,497.4990234375,416.0,1.0
tai20_5_7.fsp,2,5,3,416,504.3310546875,469.55078125,0.0
tai20_5_7.fsp,2,5,4,416,505.798828125,468.0,0.0
tai20_5_7.fsp,2,5,5,416,505.9755859375,416.197265625,0.9970703125
tai20_5_7.fsp,2,5,6,416,506.521484375,431.515625,0.0
tai20_5_7.fsp,2,5,7,416,507.4462890625,416.2099609375,0.99609375
tai20_5_7.fsp,2,5,8,416,507.6259765625,465.0546875,0.0
tai20_5_7.fsp,2,5,9,416,508.046875,416.0478515625,1.0
tai20_5_7.fsp,2,5,10,416,508.88671875,468.0,0.0
tai20_5_7.fsp,3,5,1,416,477.146484375,416.111328125,0.998046875
tai20_5_7.fsp,3,5,2,416,497.5205078125,431.095703125,0.0
tai20_5_7.fsp,3,5,3,416,498.3330078125,416.142578125,0.9970703125
tai20_5_7.fsp,3,5,4,416,499.25390625,460.0087890625,0.0
tai20_5_7.fsp,3,5,5,416,501.7607421875,472.19921875,0.0
tai20_5_7.fsp,3,5,6,416,502.30078125,434.3037109375,0.0
tai20_5_7.fsp,3,5,7,416,504.2685546875,416.126953125,1.0
tai20_5_7.fsp,3,5,8,416,504.9140625,416.53515625,0.998046875
tai20_5_7.fsp,3,5,9,416,506.05078125,431.283203125,0.0
tai20_5_7.fsp,3,5,10,416,507.0517578125,431.201171875,0.0
tai20_5_7.fsp,4,5,1,416,489.5888671875,431.162109375,0.0
tai20_5_7.fsp,4,5,2,416,500.8837890625,431.14453125,0.0
tai20_5_7.fsp,4,5,3,416,501.3515625,431.0,0.0
tai20_5_7.fsp,4,5,4,416,503.9716796875,416.333984375,0.998046875
tai20_5_7.fsp,4,5,5,416,504.6298828125,471.5283203125,0.0
tai20_5_7.fsp,4,5,6,416,505.8740234375,434.0,0.0
tai20_5_7.fsp,4,5,7,416,506.083984375,416.58984375,0.9931640625
tai20_5_7.fsp,4,5,8,416,507.236328125,416.34765625,0.9951171875
tai20_5_7.fsp,4,5,9,416,507.2724609375,416.189453125,0.9990234375
tai20_5_7.fsp,4,5,10,416,508.1435546875,416.1044921875,0.998046875
tai20_5_7.fsp,5,5,1,416,499.2197265625,416.0,0.9990234375
tai20_5_7.fsp,5,5,2,416,499.9443359375,416.0,0.998046875
tai20_5_7.fsp,5,5,3,416,502.8818359375,472.2578125,0.0
tai20_5_7.fsp,5,5,4,416,505.26953125,465.0,0.0
tai20_5_7.fsp,5,5,5,416,505.912109375,434.0595703125,0.0
tai20_5_7.fsp,5,5,6,416,506.390625,431.0,0.0
tai20_5_7.fsp,5,5,7,416,506.923828125,416.0,1.0
tai20_5_7.fsp,5,5,8,416,507.0810546875,434.1376953125,0.0
tai20_5_7.fsp,5,5,9,416,508.1142578125,468.6376953125,0.0
tai20_5_7.fsp,5,5,10,416,508.802734375,416.0,1.0
tai20_5_8.fsp,1,5,1,461,559.5087890625,507.86328125,0.0
tai20_5_8.fsp,1,5,2,461,563.875,461.2060546875,0.9970703125
tai20_5_8.fsp,1,5,3,461,565.537109375,507.64453125,0.0
tai20_5_8.fsp,1,5,4,461,568.6728515625,506.1796875,0.0
tai20_5_8.fsp,1,5,5,461,570.0458984375,539.1494140625,0.0
tai20_5_8.fsp,1,5,6,461,570.4697265625,537.470703125,0.0
tai20_5_8.fsp,1,5,7,461,573.5947265625,507.078125,0.0
tai20_5_8.fsp,1,5,8,461,575.185546875,507.060546875,0.0
tai20_5_8.fsp,1,5,9,461,575.615234375,516.0234375,0.0
tai20_5_8.fsp,1,5,10,461,576.6572265625,509.0771484375,0.0
tai20_5_8.fsp,2,5,1,461,570.1220703125,509.0,0.0
tai20_5_8.fsp,2,5,2,461,572.443359375,506.5693359375,0.0
tai20_5_8.fsp,2,5,3,461,574.626953125,506.2431640625,0.0
tai20_5_8.fsp,2,5,4,461,578.2412109375,461.2060546875,0.9990234375
tai20_5_8.fsp,2,5,5,461,578.5693359375,508.0810546875,0.0029296875
tai20_5_8.fsp,2,5,6,461,581.34375,509.0,0.0
tai20_5_8.fsp,2,5,7,461,581.58203125,506.7431640625,0.0
tai20_5_8.fsp,2,5,8,461,582.8544921875,506.2578125,0.0
tai20_5_8.fsp,2,5,9,461,583.337890625,516.09765625,0.0
tai20_5_8.fsp,2,5,10,461,583.599609375,509.3037109375,0.0
tai20_5_8.fsp,3,5,1,461,564.48828125,506.0,0.0
tai20_5_8.fsp,3,5,2,461,571.60546875,542.171875,0.0
tai20_5_8.fsp,3,5,3,461,571.9091796875,516.0,0.0
tai20_5_8.fsp,3,5,4,461,573.3564453125,507.787109375,0.001953125
tai20_5_8.fsp,3,5,5,461,574.1845703125,507.57421875,0.0009765625
tai20_5_8.fsp,3,5,6,461,574.5380859375,507.6572265625,0.0
tai20_5_8.fsp,3,5,7,461,575.185546875,461.0,1.0
tai20_5_8.fsp,3,5,8,461,576.5,509.0,0.0
tai20_5_8.fsp,3,5,9,461,578.5224609375,509.0771484375,0.0
tai20_5_8.fsp,3,5,10,461,579.1298828125,507.35546875,0.0
tai20_5_8.fsp,4,5,1,461,560.1748046875,507.7548828125,0.0
tai20_5_8.fsp,4,5,2,461,562.66015625,509.0,0.0
tai20_5_8.fsp,4,5,3,461,565.7939453125,514.578125,0.0
tai20_5_8.fsp,4,5,4,461,572.830078125,506.01171875,0.0
tai20_5_8.fsp,4,5,5,461,573.2138671875,540.0,0.0
tai20_5_8.fsp,4,5,6,461,573.6240234375,507.5419921875,0.0
tai20_5_8.fsp,4,5,7,461,573.69140625,506.130859375,0.0
tai20_5_8.fsp,4,5,8,461,576.51953125,509.11328125,0.0
tai20_5_8.fsp,4,5,9,461,577.84765625,509.328125,0.0
tai20_5_8.fsp,4,5,10,461,577.984375,508.681640625,0.0
tai20_5_8.fsp,5,5,1,461,563.5830078125,461.0,1.0
tai20_5_8.fsp,5,5,2,461,565.1044921875,507.587890625,0.0
tai20_5_8.fsp,5,5,3,461,567.7119140625,461.0,0.9990234375
tai20_5_8.fsp,5,5,4,461,570.9189453125,506.208984375,0.0
tai20_5_8.fsp,5,5,5,461,571.1240234375,497.0927734375,0.4892578125
tai20_5_8.fsp,5,5,6,461,575.2080078125,494.091796875,0.0
tai20_5_8.fsp,5,5,7,461,575.4228515625,507.4853515625,0.0
tai20_5_8.fsp,5,5,8,461,575.6787109375,512.2255859375,0.0
tai20_5_8.fsp,5,5,9,461,578.126953125,509.248046875,0.0
tai20_5_8.fsp,5,5,10,461,578.38671875,507.5732421875,0.0
tai20_5_9.fsp,1,5,1,489,566.0,495.0,0.0
tai20_5_9.fsp,1,5,2,489,568.5009765625,489.0244140625,0.9990234375
